year,donor_name,recipient_code,Health ODA (including COVID-19),Health ODA
2020,Korea,251,0.284354,0.134576
2020,Korea,252,1.6576959999999998,1.346512
2020,Korea,253,1.090446,0.5553990000000001
2020,Korea,255,0.596768,0.367378
2020,Korea,256,0.342978,0.157503
2020,Korea,257,0.25583500000000003,0.013134
2020,Korea,259,3.22681,2.403507
2020,Korea,260,0.929962,0.6986460000000001
2020,Korea,261,3.740152,1.8412920000000002
2020,Korea,265,0.9477049999999999,0.42173099999999997
2020,Korea,266,2.4263559999999997,1.475949
2020,Korea,268,0.102018,0.026508
2020,Korea,269,7.277906999999999,4.734439999999999
2020,Korea,271,0.086982,0.074521
2020,Korea,272,0.599885,0.20175099999999999
2020,Korea,273,0.35997900000000005,0.144453
2020,Korea,274,0.239965,0.046303000000000004
2020,Korea,275,0.29249800000000004,0.043162
2020,Korea,278,3.148183,2.718985
2020,Korea,279,0.611052,0.360658
2020,Korea,280,0.30152100000000004,0.049346999999999995
2020,Korea,282,48.584134000000006,7.805641
2020,Korea,283,0.40061100000000005,0.135569
2020,Korea,285,5.613699,4.0682730000000005
2020,Korea,287,1.4383569999999999,0.509416
2020,Korea,288,0.679459,0.35358799999999996
2020,Korea,289,4.139425,4.137087
2020,Korea,298,9.027593,3.418449
2020,Korea,336,0.804878,0.22889600000000002
2020,Korea,338,0.18160500000000002,0.011812000000000001
2020,Korea,340,1.895203,0.966422
2020,Korea,342,1.43371,0.578294
2020,Korea,347,1.383239,0.59996
2020,Korea,349,0.631969,0.233564
2020,Korea,351,2.256434,0.266641
2020,Korea,352,0.190614,0.0035
2020,Korea,354,0.391324,0.100508
2020,Korea,358,0.850542,0.038294
2020,Korea,364,0.361337,0.161801
2020,Korea,366,1.1680329999999999,0.075412
2020,Korea,377,0.0007720000000000001,0.0007720000000000001
2020,Korea,378,0.006249,0.006249
2020,Korea,381,0.005509,0.005509
2020,Korea,383,0.215302,0.215302
2020,Korea,384,0.005265,0.005265
2020,Korea,389,0.006547,0.006547
2020,Korea,425,1.022926,0.432792
2020,Korea,428,4.7585880000000005,2.444772
2020,Korea,431,1.340638,0.38186299999999995
2020,Korea,437,5.42876,0.306743
2020,Korea,440,1.266789,0.280359
2020,Korea,446,0.135738,0.012806
2020,Korea,451,51.690225,0.48307599999999995
2020,Korea,454,1.265373,0.35813700000000004
2020,Korea,457,0.072592,0.010231
2020,Korea,463,0.359982,0.027233
2020,Korea,489,0.164351,0.006483
2020,Korea,498,0.488391,0.484116
2020,Korea,540,2.658941,0.072342
2020,Korea,543,1.398877,0.21606799999999998
2020,Korea,549,0.384491,0.092365
2020,Korea,550,0.21385400000000002,0.022068
2020,Korea,555,0.618777,0.033592
2020,Korea,573,0.3575,0.024783
2020,Korea,580,1.691341,0.7306
2020,Korea,589,0.522406,0.417053
2020,Korea,610,0.35203799999999996,0.176537
2020,Korea,611,0.432479,0.125053
2020,Korea,612,0.042015,0.037179
2020,Korea,613,0.868527,0.081914
2020,Korea,614,0.801013,0.090337
2020,Korea,615,0.746751,0.085579
2020,Korea,616,0.303527,0.015934
2020,Korea,617,32.869493,27.29051
2020,Korea,619,0.000377,0.000377
2020,Korea,625,2.849841,0.7065640000000001
2020,Korea,630,0.455891,0.063505
2020,Korea,635,4.380259,1.789307
2020,Korea,640,2.188011,1.5753819999999998
2020,Korea,645,2.3788199999999997,2.293955
2020,Korea,655,0.238126,0.044441999999999995
2020,Korea,660,2.492685,0.969474
2020,Korea,665,5.285544,4.0523
2020,Korea,666,59.537715,9.130685999999999
2020,Korea,679,0.300422,0.300415
2020,Korea,728,57.976993,8.308493
2020,Korea,730,4.1132420000000005,0.27612000000000003
2020,Korea,738,6.915483,1.027258
2020,Korea,740,0.068268,0.055091
2020,Korea,745,9.694747,6.281118
2020,Korea,751,0.184769,0.017835
2020,Korea,753,6.732466,5.503696000000001
2020,Korea,755,101.883229,2.455918
2020,Korea,764,0.102728,0.102728
2020,Korea,765,1.9989139999999999,0.125121
2020,Korea,769,16.923427,14.839391
2020,Korea,789,0.545677,0.47851
2020,Korea,798,1.27384,1.0145140000000001
2020,Korea,831,0.002708,0.002708
2020,Korea,832,2.729728,2.439394
2020,Korea,836,0.0072169999999999995,0.007104999999999999
2020,Korea,845,0.096639,0.0007
2020,Korea,854,0.113168,0.016782
2020,Korea,856,0.0009209999999999999,0.000755
2020,Korea,859,0.104536,0.007777
2020,Korea,860,0.008671,0.008175
2020,Korea,861,0.12706,0.000992
2020,Korea,862,0.474688,0.170429
2020,Korea,866,0.044236,0.042164
2020,Korea,868,0.000875,0.0008049999999999999
2020,Korea,870,0.008187,0.007851
2020,Korea,872,0.009258,0.009183
2020,Korea,880,0.07996800000000001,0.079138
2020,Korea,889,0.135098,0.036285
2020,Korea,1027,0.04554199999999999,0.005393
2020,Korea,1028,0.00824,
2020,Korea,1030,0.01196,0.01196
2020,Korea,1031,0.39694700000000005,0.012556
2020,Korea,1032,0.042412,
2020,Korea,1033,6.8e-05,6.8e-05
2020,Korea,9998,45.289320000000004,17.721093
2020,Australia,55,0.052546,0.052546
2020,Australia,57,0.090145,0.088183
2020,Australia,63,0.037144,0.036526
2020,Australia,64,0.03452,0.03362
2020,Australia,65,0.005619,0.005274
2020,Australia,66,0.025068,0.025068
2020,Australia,71,0.036713,0.035791
2020,Australia,85,0.27670300000000003,0.20291700000000001
2020,Australia,86,0.060087999999999996,0.043072
2020,Australia,88,0.003865,0.003865
2020,Australia,89,0.571392,0.571392
2020,Australia,93,0.098058,0.091908
2020,Australia,130,0.048958,0.048958
2020,Australia,133,0.023714,0.023714
2020,Australia,136,0.107876,0.101945
2020,Australia,139,0.045102,0.042274
2020,Australia,142,0.154459,0.152066
2020,Australia,218,0.59358,0.367983
2020,Australia,225,0.365837,0.365837
2020,Australia,227,0.083753,0.074843
2020,Australia,228,0.949685,0.890617
2020,Australia,229,1.058293,0.960017
2020,Australia,230,0.060981,0.058653
2020,Australia,231,0.524745,0.501281
2020,Australia,232,0.669637,0.622832
2020,Australia,233,0.131375,0.120988
2020,Australia,234,0.194169,0.186752
2020,Australia,235,5.969984999999999,5.65686
2020,Australia,236,0.632668,0.623135
2020,Australia,238,4.058783,3.9042699999999995
2020,Australia,239,0.061777,0.056762
2020,Australia,240,0.203311,0.19503299999999998
2020,Australia,241,1.366719,1.265744
2020,Australia,243,0.6251220000000001,0.581831
2020,Australia,244,0.178946,0.144149
2020,Australia,245,0.026414,0.026414
2020,Australia,247,1.461395,1.344123
2020,Australia,248,1.819922,1.640227
2020,Australia,249,0.232278,0.183622
2020,Australia,251,0.46468400000000004,0.435002
2020,Australia,252,0.963851,0.929324
2020,Australia,253,1.450792,1.385435
2020,Australia,255,1.134402,1.062774
2020,Australia,256,0.31764499999999996,0.315901
2020,Australia,257,0.022541,0.017734
2020,Australia,259,1.840338,1.481071
2020,Australia,260,1.329836,1.254549
2020,Australia,261,6.038026,5.617618
2020,Australia,265,1.434013,1.218151
2020,Australia,266,0.819449,0.70124
2020,Australia,268,0.06473,0.058539
2020,Australia,269,0.834269,0.7886380000000001
2020,Australia,271,0.36588899999999996,0.346871
2020,Australia,272,0.566538,0.519818
2020,Australia,273,0.604148,0.558891
2020,Australia,274,0.09729700000000001,0.09362100000000001
2020,Australia,275,0.102884,0.0854
2020,Australia,278,1.3885640000000001,1.2916020000000001
2020,Australia,279,0.884193,0.863781
2020,Australia,280,0.130005,0.096848
2020,Australia,282,2.827878,2.386771
2020,Australia,283,0.44883,0.40055700000000005
2020,Australia,285,2.177532,1.851464
2020,Australia,287,1.492321,1.431463
2020,Australia,288,1.1791960000000001,1.01614
2020,Australia,289,0.074976,0.070531
2020,Australia,298,1.450592,1.4218950000000001
2020,Australia,336,0.09127299999999999,0.08975999999999999
2020,Australia,338,0.043338,0.037836
2020,Australia,340,0.080486,0.071291
2020,Australia,342,0.057404,0.04535
2020,Australia,347,0.09070600000000001,0.071742
2020,Australia,349,0.582529,0.534756
2020,Australia,351,0.229297,0.219574
2020,Australia,352,0.006906000000000001,0.006066
2020,Australia,354,0.040860999999999995,0.034803
2020,Australia,358,0.063286,0.062975
2020,Australia,364,0.203063,0.19389399999999998
2020,Australia,366,0.042667,0.041366
2020,Australia,377,0.000937,0.000937
2020,Australia,378,0.007723,0.007723
2020,Australia,381,0.008348,0.008348
2020,Australia,383,0.024464,0.024464
2020,Australia,384,0.00717,0.00717
2020,Australia,389,0.052075,0.052075
2020,Australia,425,0.115841,0.115841
2020,Australia,428,0.138941,0.128966
2020,Australia,431,0.123756,0.123756
2020,Australia,437,0.10553900000000001,0.10553900000000001
2020,Australia,440,0.034035,0.0303
2020,Australia,446,0.023624,0.023195
2020,Australia,451,0.052773,0.049657
2020,Australia,454,0.082982,0.07531399999999999
2020,Australia,457,0.016058,0.014140999999999999
2020,Australia,463,0.060518,0.060366
2020,Australia,489,0.038952,0.038952
2020,Australia,498,1.103694,1.095654
2020,Australia,540,0.09932400000000001,0.09170700000000001
2020,Australia,543,0.082126,0.081384
2020,Australia,549,0.059429,0.058364
2020,Australia,550,0.02588,0.025792
2020,Australia,555,0.066164,0.066164
2020,Australia,573,0.056459999999999996,0.056358
2020,Australia,580,1.3138480000000001,1.310649
2020,Australia,589,0.8897799999999999,0.873512
2020,Australia,610,0.080289,0.074574
2020,Australia,611,0.051581,0.044243000000000005
2020,Australia,612,0.075094,0.064599
2020,Australia,613,0.108179,0.059109
2020,Australia,614,0.21764899999999998,0.19989099999999999
2020,Australia,615,0.315508,0.289492
2020,Australia,616,0.036963,0.036963
2020,Australia,617,0.788659,0.728461
2020,Australia,619,0.002165,0.002165
2020,Australia,625,7.445494,2.262794
2020,Australia,630,0.34070599999999995,0.150566
2020,Australia,635,6.489159,2.532698
2020,Australia,640,0.551045,0.47303
2020,Australia,645,5.252568,5.052057
2020,Australia,655,0.118373,0.113168
2020,Australia,660,1.691068,1.559437
2020,Australia,665,6.340184999999999,6.171375999999999
2020,Australia,666,13.464200000000002,6.722686
2020,Australia,679,0.535506,0.535486
2020,Australia,728,7.614822,2.102319
2020,Australia,730,0.161586,0.154817
2020,Australia,738,19.791384,2.819182
2020,Australia,740,0.308275,0.283214
2020,Australia,745,5.570093,0.618835
2020,Australia,751,0.031853,0.029058
2020,Australia,753,0.232396,0.150802
2020,Australia,755,0.687013,0.39786
2020,Australia,764,0.660744,0.588787
2020,Australia,765,22.140040000000003,0.139976
2020,Australia,769,3.230416,1.5932520000000001
2020,Australia,789,0.95987,0.832073
2020,Australia,798,7.2682080000000004,5.639634
2020,Australia,831,0.0032760000000000003,0.0032760000000000003
2020,Australia,832,9.231573,1.127478
2020,Australia,836,3.954535,0.992296
2020,Australia,845,1.295938,0.08415
2020,Australia,854,11.230485,1.161022
2020,Australia,856,0.013873,0.0009159999999999999
2020,Australia,859,0.260334,0.012933
2020,Australia,860,1.018848,0.017888
2020,Australia,861,0.23132999999999998,0.001203
2020,Australia,862,109.067398,1.4363320000000002
2020,Australia,866,29.245824,1.20146
2020,Australia,868,0.00108,0.0009729999999999999
2020,Australia,870,7.171286,0.990488
2020,Australia,872,1.592932,0.011550000000000001
2020,Australia,880,5.458677,1.205054
2020,Australia,889,51.584951,1.990149
2020,Australia,1027,0.020082000000000003,0.020082000000000003
2020,Australia,1030,0.024578,0.024578
2020,Australia,1031,0.030851,0.029077
2020,Australia,1032,0.002246,0.002246
2020,Australia,1033,0.005011,0.005011
2020,Australia,9998,113.665029,28.766778000000002
2020,New Zealand,55,0.005625,0.005625
2020,New Zealand,57,0.009552999999999999,0.00951
2020,New Zealand,63,0.005037,0.005008
2020,New Zealand,64,0.006995,0.006485
2020,New Zealand,65,0.000631,0.000623
2020,New Zealand,66,0.004308,0.004308
2020,New Zealand,71,0.004677000000000001,0.004315
2020,New Zealand,85,0.011504,0.009875
2020,New Zealand,86,0.005908,0.005506
2020,New Zealand,88,0.001247,0.001247
2020,New Zealand,89,0.056321,0.056321
2020,New Zealand,93,0.010701,0.010565
2020,New Zealand,130,0.006621,0.006621
2020,New Zealand,133,0.003566,0.003566
2020,New Zealand,136,0.010026,0.009895000000000001
2020,New Zealand,139,0.005694,0.005369
2020,New Zealand,142,0.014539,0.014486
2020,New Zealand,218,0.028248000000000002,0.023178
2020,New Zealand,225,0.031901,0.031901
2020,New Zealand,227,0.010829000000000002,0.010632
2020,New Zealand,228,0.099303,0.09508
2020,New Zealand,229,0.105322,0.09715599999999999
2020,New Zealand,230,0.010251999999999999,0.010199999999999999
2020,New Zealand,231,0.047589,0.047070999999999995
2020,New Zealand,232,0.080617,0.079038
2020,New Zealand,233,0.017684000000000002,0.013944
2020,New Zealand,234,0.018719,0.018555
2020,New Zealand,235,0.60111,0.5929770000000001
2020,New Zealand,236,0.067075,0.064152
2020,New Zealand,238,0.402049,0.397137
2020,New Zealand,239,0.00909,0.00685
2020,New Zealand,240,0.021226000000000002,0.021043
2020,New Zealand,241,0.130243,0.127391
2020,New Zealand,243,0.063882,0.062926
2020,New Zealand,244,0.018492,0.017724
2020,New Zealand,245,0.004237,0.004237
2020,New Zealand,247,0.14111300000000002,0.134864
2020,New Zealand,248,0.165754,0.161036
2020,New Zealand,249,0.020478,0.017686
2020,New Zealand,251,0.050058000000000005,0.045538
2020,New Zealand,252,0.111857,0.10039
2020,New Zealand,253,0.111402,0.108995
2020,New Zealand,255,0.109254,0.107672
2020,New Zealand,256,0.031055,0.030068
2020,New Zealand,257,0.004458,0.002195
2020,New Zealand,259,0.15039,0.140905
2020,New Zealand,260,0.131713,0.130052
2020,New Zealand,261,0.566466,0.5496099999999999
2020,New Zealand,265,0.120048,0.115284
2020,New Zealand,266,0.065769,0.060939
2020,New Zealand,268,0.008875000000000001,0.007234
2020,New Zealand,269,0.09497900000000001,0.08794800000000001
2020,New Zealand,271,0.048859,0.03809
2020,New Zealand,272,0.062746,0.058948
2020,New Zealand,273,0.081739,0.08074
2020,New Zealand,274,0.010912999999999999,0.010832
2020,New Zealand,275,0.01029,0.007874
2020,New Zealand,278,0.14230600000000002,0.139078
2020,New Zealand,279,0.078624,0.07817299999999999
2020,New Zealand,280,0.014702,0.011129
2020,New Zealand,282,0.23221999999999998,0.22350699999999998
2020,New Zealand,283,0.051598,0.050531
2020,New Zealand,285,0.219172,0.21048999999999998
2020,New Zealand,287,0.15226800000000001,0.150508
2020,New Zealand,288,0.098409,0.092811
2020,New Zealand,289,1.780113,0.015259
2020,New Zealand,298,0.09411,0.093477
2020,New Zealand,336,0.00623,0.006197
2020,New Zealand,338,0.005448,0.0049239999999999996
2020,New Zealand,340,0.009944,0.009321
2020,New Zealand,342,0.0052049999999999996,0.004763
2020,New Zealand,347,0.011355,0.010936
2020,New Zealand,349,0.059633,0.054807
2020,New Zealand,351,0.021549,0.021311
2020,New Zealand,352,0.000529,0.00051
2020,New Zealand,354,0.00238,0.002246
2020,New Zealand,358,0.012583,0.012407
2020,New Zealand,364,0.018882,0.01868
2020,New Zealand,366,0.004539,0.00451
2020,New Zealand,377,0.000115,0.000115
2020,New Zealand,378,0.0006950000000000001,0.0006950000000000001
2020,New Zealand,381,0.000589,0.000589
2020,New Zealand,383,0.002008,0.002008
2020,New Zealand,384,0.000574,0.000574
2020,New Zealand,389,0.015182000000000001,0.015182000000000001
2020,New Zealand,425,0.004263,0.004263
2020,New Zealand,428,0.0129,0.012293
2020,New Zealand,431,0.021728,0.021728
2020,New Zealand,437,0.009584,0.009584
2020,New Zealand,440,0.004045,0.0039629999999999995
2020,New Zealand,446,0.001818,0.001808
2020,New Zealand,451,0.006928,0.006860000000000001
2020,New Zealand,454,0.010669,0.010499
2020,New Zealand,457,0.001206,0.0011639999999999999
2020,New Zealand,463,0.009022,0.008936
2020,New Zealand,489,0.010688000000000001,0.010688000000000001
2020,New Zealand,498,0.085312,0.085135
2020,New Zealand,540,0.014356,0.014166000000000002
2020,New Zealand,543,0.011204,0.010784
2020,New Zealand,549,0.024074,0.023471000000000002
2020,New Zealand,550,0.061269,0.061218999999999996
2020,New Zealand,555,0.024449000000000002,0.024449000000000002
2020,New Zealand,573,0.014543,0.014485
2020,New Zealand,580,0.120518,0.118706
2020,New Zealand,589,0.06500399999999999,0.064645
2020,New Zealand,610,0.009616,0.009414
2020,New Zealand,611,0.007580999999999999,0.007418999999999999
2020,New Zealand,612,0.010521,0.009418000000000001
2020,New Zealand,613,0.016407,0.007535
2020,New Zealand,614,0.024653,0.022130999999999998
2020,New Zealand,615,0.037385,0.035786000000000005
2020,New Zealand,616,0.006242,0.006242
2020,New Zealand,617,0.084976,0.073465
2020,New Zealand,619,0.000429,0.000429
2020,New Zealand,625,0.23001699999999997,0.22008799999999998
2020,New Zealand,630,0.012695,0.011661
2020,New Zealand,635,0.5366329999999999,0.175001
2020,New Zealand,640,0.035744000000000005,0.034203000000000004
2020,New Zealand,645,0.52739,0.487572
2020,New Zealand,655,0.009739,0.008626
2020,New Zealand,660,0.10065900000000001,0.090151
2020,New Zealand,665,0.6959210000000001,0.67652
2020,New Zealand,666,0.344814,0.338985
2020,New Zealand,679,0.044475,0.044471000000000004
2020,New Zealand,728,0.069577,0.062423000000000006
2020,New Zealand,730,0.02198,0.020534
2020,New Zealand,738,4.333425,0.23567
2020,New Zealand,740,0.03264,0.032087
2020,New Zealand,745,0.036851,0.036317999999999996
2020,New Zealand,751,0.005463999999999999,0.005402
2020,New Zealand,753,0.020051,0.018093
2020,New Zealand,755,1.7361980000000001,0.041838999999999994
2020,New Zealand,764,0.017549,0.017549
2020,New Zealand,765,0.728301,0.014086
2020,New Zealand,769,0.070328,0.06677
2020,New Zealand,789,0.054175,0.051319
2020,New Zealand,798,0.053069,0.050617999999999996
2020,New Zealand,831,0.00040300000000000004,0.00040300000000000004
2020,New Zealand,832,1.7016879999999999,0.723337
2020,New Zealand,836,2.940359,2.587343
2020,New Zealand,845,0.000148,0.000106
2020,New Zealand,854,1.4266640000000002,0.522428
2020,New Zealand,856,0.94009,0.410531
2020,New Zealand,859,0.0014119999999999998,0.0009029999999999999
2020,New Zealand,860,0.001497,0.001215
2020,New Zealand,861,0.000971,0.000149
2020,New Zealand,862,4.459149,3.047126
2020,New Zealand,866,0.186332,0.007429999999999999
2020,New Zealand,868,0.8479690000000001,0.301118
2020,New Zealand,870,1.494516,0.44841400000000003
2020,New Zealand,872,0.040017,0.039975
2020,New Zealand,880,3.23312,2.841355
2020,New Zealand,889,12.813324,7.15681
2020,New Zealand,1027,0.004998,0.004998
2020,New Zealand,1030,0.004325,0.004325
2020,New Zealand,1031,0.005847,0.005808
2020,New Zealand,1032,0.00045,0.00045
2020,New Zealand,1033,0.001619,0.001619
2020,New Zealand,9998,11.823617,2.800166
2021,Austria,55,0.40384800000000004,0.35619700000000004
2021,Austria,57,0.31334300000000004,0.195141
2021,Austria,63,0.583528,0.016494
2021,Austria,64,2.5795009999999996,0.003792
2021,Austria,65,0.04691,0.012831
2021,Austria,66,0.21196099999999998,0.10654999999999999
2021,Austria,71,0.23981,0.076663
2021,Austria,85,1.958651,0.170857
2021,Austria,86,0.047681,0.047675999999999996
2021,Austria,88,6.400000000000001e-05,6.400000000000001e-05
2021,Austria,89,3.987438,0.7289
2021,Austria,93,0.7871,0.682141
2021,Austria,130,0.41519800000000007,0.004336
2021,Austria,133,0.082362,0.081981
2021,Austria,136,0.977859,0.887192
2021,Austria,139,0.42451000000000005,0.099079
2021,Austria,142,1.022792,0.20361100000000001
2021,Austria,189,9.8e-05,9.8e-05
2021,Austria,218,0.020467,0.016773
2021,Austria,225,0.090084,0.087616
2021,Austria,227,0.006145,0.006145
2021,Austria,228,0.9809839999999999,0.776152
2021,Austria,229,0.418593,0.349874
2021,Austria,230,0.027781999999999998,0.027764999999999998
2021,Austria,231,0.21487299999999998,0.21487299999999998
2021,Austria,232,0.30158599999999997,0.30158599999999997
2021,Austria,233,0.060425,0.059327000000000005
2021,Austria,234,0.060779,0.047854
2021,Austria,235,2.966906,2.7889199999999996
2021,Austria,236,0.245455,0.242958
2021,Austria,238,1.941185,1.9204400000000001
2021,Austria,239,0.207564,0.20651
2021,Austria,240,0.10706299999999999,0.098576
2021,Austria,241,0.581942,0.572782
2021,Austria,243,0.416125,0.363115
2021,Austria,244,0.157505,0.148228
2021,Austria,245,0.0059180000000000005,0.005909
2021,Austria,247,1.805462,1.791547
2021,Austria,248,1.110334,1.09009
2021,Austria,249,0.095628,0.094961
2021,Austria,251,0.091157,0.088731
2021,Austria,252,0.363235,0.354569
2021,Austria,253,0.47258000000000006,0.45324300000000006
2021,Austria,255,0.379361,0.342631
2021,Austria,256,0.453127,0.35506699999999997
2021,Austria,257,0.045057999999999994,0.044622999999999996
2021,Austria,259,0.621444,0.558536
2021,Austria,260,0.44134700000000004,0.425244
2021,Austria,261,1.6005869999999998,1.593052
2021,Austria,265,0.479223,0.39647699999999997
2021,Austria,266,0.383299,0.38255
2021,Austria,268,0.024917,0.021565
2021,Austria,269,0.335777,0.334563
2021,Austria,271,0.010355,0.008113
2021,Austria,272,0.173792,0.151898
2021,Austria,273,0.08527,0.072355
2021,Austria,274,0.09522599999999999,0.093893
2021,Austria,275,0.006444,0.004966
2021,Austria,278,0.202268,0.136605
2021,Austria,279,0.47541100000000003,0.45081000000000004
2021,Austria,280,0.006869,0.006248
2021,Austria,282,0.567099,0.544808
2021,Austria,283,0.161731,0.16026300000000002
2021,Austria,285,1.925058,1.9147319999999999
2021,Austria,287,1.8401930000000002,1.820979
2021,Austria,288,0.266011,0.251185
2021,Austria,289,0.30617,0.20985600000000001
2021,Austria,298,0.562467,0.398369
2021,Austria,336,0.245842,0.007618
2021,Austria,338,0.06360900000000001,0.016284
2021,Austria,340,0.02803,0.004932
2021,Austria,342,0.0031810000000000002,0.002951
2021,Austria,347,0.194982,0.174754
2021,Austria,349,0.25704,0.244971
2021,Austria,351,0.218245,0.204867
2021,Austria,352,0.050425000000000005,0.009134
2021,Austria,354,0.087206,0.087206
2021,Austria,358,0.008602,0.008567
2021,Austria,364,0.2415,0.236962
2021,Austria,366,0.004484,0.004483
2021,Austria,377,0.00026399999999999997,0.00026399999999999997
2021,Austria,378,0.02251,0.02251
2021,Austria,381,0.031231,0.031231
2021,Austria,383,0.032686,0.032686
2021,Austria,384,0.012913,0.012913
2021,Austria,389,0.020609,0.008125
2021,Austria,425,0.008794999999999999,0.005935
2021,Austria,428,0.10861799999999999,0.038721
2021,Austria,431,0.015615,0.015613
2021,Austria,437,0.005050000000000001,0.005046
2021,Austria,440,0.006011,0.004174
2021,Austria,446,0.006024,0.006024
2021,Austria,451,0.00527,0.005214
2021,Austria,454,0.013422,0.009756
2021,Austria,457,0.002877,0.002877
2021,Austria,463,0.029064,0.015567
2021,Austria,489,0.024779,0.0021880000000000003
2021,Austria,498,0.140215,0.14021
2021,Austria,540,4.788037,0.063574
2021,Austria,543,0.253429,0.253232
2021,Austria,549,0.056215,0.054686
2021,Austria,550,5.270562999999999,5.237520999999999
2021,Austria,555,0.534766,0.021207
2021,Austria,573,0.315932,0.241306
2021,Austria,580,1.578525,1.4855610000000001
2021,Austria,589,1.026725,0.109743
2021,Austria,610,0.032105,0.03207
2021,Austria,611,0.003769,0.003304
2021,Austria,612,0.074473,0.023837
2021,Austria,613,0.0052699999999999995,0.0052699999999999995
2021,Austria,614,0.045267,0.044962
2021,Austria,615,0.5331140000000001,0.079346
2021,Austria,616,0.006889,0.003552
2021,Austria,617,1.021906,0.300357
2021,Austria,619,0.050902,0.037905
2021,Austria,625,1.281696,1.161179
2021,Austria,630,0.067811,0.067639
2021,Austria,635,0.319297,0.161171
2021,Austria,640,0.664977,0.6447970000000001
2021,Austria,645,1.225937,1.22445
2021,Austria,655,0.037364,0.03647
2021,Austria,660,0.88946,0.7790170000000001
2021,Austria,665,2.042868,1.98091
2021,Austria,666,6.320278,1.800801
2021,Austria,679,0.094771,0.091742
2021,Austria,728,0.180085,0.180065
2021,Austria,730,0.016947,0.016947
2021,Austria,738,0.144837,0.14458100000000002
2021,Austria,740,0.00738,0.00738
2021,Austria,745,0.6558990000000001,0.396343
2021,Austria,751,0.045943,0.045856
2021,Austria,753,1.002927,1.0012189999999999
2021,Austria,755,0.034394,0.034331
2021,Austria,764,0.048529,0.047321
2021,Austria,765,0.104916,0.067544
2021,Austria,769,1.323509,1.0871309999999998
2021,Austria,789,0.228669,0.14727700000000002
2021,Austria,798,0.027486,0.019056
2021,Austria,831,0.000595,0.000595
2021,Austria,832,0.015612,0.011316999999999999
2021,Austria,836,0.003821,0.003821
2021,Austria,845,0.000389,0.000389
2021,Austria,854,0.00624,0.00624
2021,Austria,856,0.00041099999999999996,0.00038899999999999997
2021,Austria,859,0.008793,0.008793
2021,Austria,860,0.002885,0.002885
2021,Austria,861,0.00045999999999999996,0.00045999999999999996
2021,Austria,862,0.127175,0.127175
2021,Austria,866,0.010605999999999999,0.010433999999999999
2021,Austria,868,0.000432,0.000391
2021,Austria,870,0.008413,0.008413
2021,Austria,872,0.008263999999999999,0.008263999999999999
2021,Austria,880,0.037767,0.037739
2021,Austria,889,0.15936300000000003,0.017753
2021,Austria,1027,0.143364,0.050827
2021,Austria,1028,0.011645,1.3e-05
2021,Austria,1030,0.037655,0.037655
2021,Austria,1031,0.112295,0.061137
2021,Austria,1032,0.097437,
2021,Austria,1033,8.4e-05,8.4e-05
2021,Austria,9998,24.042488,2.610062
2021,Belgium,55,1.0113409999999998,0.696521
2021,Belgium,57,0.346008,0.131938
2021,Belgium,63,0.619639,0.110768
2021,Belgium,64,0.37795699999999993,0.01861
2021,Belgium,65,0.086303,0.024829
2021,Belgium,66,0.23205,0.044489
2021,Belgium,71,0.310416,0.018917
2021,Belgium,85,0.385163,0.171074
2021,Belgium,86,0.079124,0.054617
2021,Belgium,88,0.0028380000000000002,0.0028380000000000002
2021,Belgium,89,1.978229,0.9409899999999999
2021,Belgium,93,0.353193,0.14931
2021,Belgium,130,0.7617210000000001,0.026817999999999998
2021,Belgium,133,0.154689,0.153544
2021,Belgium,136,2.083773,1.746474
2021,Belgium,139,0.360233,0.19373300000000002
2021,Belgium,142,2.5498809999999996,0.402238
2021,Belgium,189,0.08151499999999999,0.000174
2021,Belgium,218,2.138596,1.5214400000000001
2021,Belgium,225,0.27768000000000004,0.206625
2021,Belgium,227,0.07417699999999999,0.048888
2021,Belgium,228,12.266809,3.52738
2021,Belgium,229,0.863753,0.582165
2021,Belgium,230,1.6638490000000001,1.657442
2021,Belgium,231,0.419649,0.35097
2021,Belgium,232,0.6342,0.5344439999999999
2021,Belgium,233,0.102129,0.088319
2021,Belgium,234,0.177623,0.121291
2021,Belgium,235,28.98625,23.664579
2021,Belgium,236,7.079314,2.428283
2021,Belgium,238,2.723905,2.366781
2021,Belgium,239,0.039328,0.032262
2021,Belgium,240,0.203352,0.164584
2021,Belgium,241,0.974295,0.701025
2021,Belgium,243,2.795666,1.346076
2021,Belgium,244,0.28469099999999997,0.22313
2021,Belgium,245,0.021647999999999997,0.021622
2021,Belgium,247,1.391792,1.1474280000000001
2021,Belgium,248,2.616185,1.355706
2021,Belgium,249,0.21549100000000002,0.154038
2021,Belgium,251,0.253851,0.187209
2021,Belgium,252,0.9582229999999999,0.8935839999999999
2021,Belgium,253,1.353649,1.195378
2021,Belgium,255,0.63508,0.528372
2021,Belgium,256,0.7336779999999999,0.607597
2021,Belgium,257,0.070596,0.064486
2021,Belgium,259,7.58088,6.159721
2021,Belgium,260,11.319612,1.987935
2021,Belgium,261,3.0520430000000003,2.191313
2021,Belgium,265,1.531286,0.89534
2021,Belgium,266,16.53143,1.0445220000000002
2021,Belgium,268,0.057152999999999995,0.039373
2021,Belgium,269,4.356626,3.455041
2021,Belgium,271,0.12330500000000001,0.096782
2021,Belgium,272,0.386625,0.26232900000000003
